      64.6635
      36.6526
      29.7698
      20.0677
       17.158
      12.6653
      12.5019
      10.7852
      9.74227
      9.03106
      7.72497
      7.12129
      6.15202
      6.08347
      5.84407
      5.37709
      5.14644
      4.98934
      4.65898
      4.27653
      4.15415
      3.76178
      3.67322
      3.63043
      3.48422
      3.41583
      3.21528
      3.12968
       3.0707
      2.84424
      2.78955
      2.68949
      2.60648
      2.52989
      2.52293
      2.42092
      2.35558
      2.28143
       2.2586
      2.16791
      2.09458
      2.02653
      1.99522
      1.96673
      1.85923
      1.82223
       1.7871
      1.76062
      1.71637
      1.69138
      1.62525
      1.62088
      1.60095
      1.54616
      1.54384
      1.49192
      1.47905
      1.44823
      1.41548
      1.39305
       1.3797
      1.34023
      1.32084
      1.28454
      1.27761
      1.26412
      1.25732
      1.22881
      1.22356
      1.18985
      1.17404
      1.15777
      1.14127
      1.11613
      1.10054
      1.09332
      1.08632
      1.05245
      1.05012
      1.02672
      1.01649
        1.011
     0.986278
      0.96867
     0.955704
     0.951865
     0.941204
     0.931149
     0.912917
     0.909045
     0.894623
     0.891739
     0.880957
       0.8584
     0.850226
       0.8435
      0.82555
     0.813504
     0.802361
     0.783515
      0.77777
     0.767967
     0.765393
     0.753708
     0.750364
     0.739113
     0.730859
     0.713061
      0.71045
     0.698591
     0.692837
     0.686448
     0.683805
     0.676846
     0.666294
     0.655316
     0.650354
     0.640547
     0.635143
     0.631252
     0.622793
     0.615328
     0.610033
     0.601207
     0.592505
     0.586253
     0.581787
      0.57563
     0.574151
     0.566428
     0.564796
      0.55638
     0.553943
      0.54942
      0.54491
     0.542134
     0.532739
     0.529334
     0.520781
     0.519194
      0.51514
     0.511377
     0.504622
      0.50081
     0.488899
     0.482908
     0.479293
     0.476391
     0.472067
     0.466393
     0.464262
     0.456585
     0.452612
     0.447309
     0.442567
     0.435719
     0.435564
     0.432347
     0.430544
      0.42363
     0.421355
     0.414964
     0.409645
     0.408509
     0.405738
     0.402552
     0.399686
     0.397142
     0.390308
     0.388849
     0.382669
     0.378888
     0.376662
     0.374525
     0.371834
     0.369039
     0.364974
       0.3596
     0.357214
      0.35418
     0.353357
     0.351774
     0.347956
     0.343615
     0.341876
     0.339038
     0.334927
     0.333743
     0.331801
     0.326825
     0.322887
     0.321493
     0.319139
     0.317667
     0.313398
     0.312603
     0.309762
     0.305951
      0.30454
     0.299149
      0.29812
     0.296169
     0.294369
      0.29051
     0.288323
     0.286938
     0.285366
      0.28307
     0.281423
     0.277749
     0.276861
     0.273067
     0.270773
     0.270279
     0.267949
     0.264519
     0.263532
     0.262398
     0.259566
     0.258482
     0.257162
     0.255905
     0.254068
     0.250933
     0.249326
     0.245875
     0.243946
     0.242642
     0.240879
     0.239418
     0.238715
     0.236332
     0.235045
     0.231685
     0.230701
     0.229968
      0.22699
     0.223817
     0.223713
     0.222058
     0.220087
     0.218937
     0.216257
     0.215131
     0.213799
     0.210521
     0.210144
     0.208735
     0.208502
     0.206399
      0.20462
      0.20314
     0.201666
     0.201464
     0.199888
     0.198975
     0.196876
     0.193374
     0.192307
      0.19127
     0.190356
     0.188448
     0.188387
     0.186986
     0.186521
     0.185066
     0.183858
     0.182119
     0.181222
     0.180615
     0.177718
     0.176938
     0.176199
       0.1752
     0.174417
      0.17206
     0.171883
     0.168635
     0.168201
      0.16807
     0.165843
     0.165474
     0.163671
     0.162874
     0.162259
     0.161583
      0.16044
     0.159447
      0.15729
     0.156843
     0.155988
     0.155618
     0.153319
     0.152648
     0.152106
     0.150851
     0.150207
      0.14843
     0.147157
     0.146969
     0.146296
     0.145458
     0.144113
     0.143266
     0.142396
     0.141257
     0.140103
      0.13944
     0.138971
     0.138039
     0.137257
     0.136846
     0.135429
     0.134955
     0.134136
     0.133224
     0.131926
     0.130601
     0.129862
     0.129331
     0.127983
     0.127542
     0.126965
     0.126059
     0.125627
     0.124156
     0.123222
     0.123133
     0.121479
     0.121119
     0.120437
     0.119384
     0.118383
     0.117221
     0.116883
     0.115641
     0.115291
     0.113967
     0.113677
     0.113357
     0.112936
     0.112383
     0.111464
     0.110835
      0.11002
     0.109536
     0.108642
     0.108112
     0.107843
     0.106895
     0.106162
     0.105925
     0.105228
     0.104333
     0.104196
     0.103508
     0.103329
     0.102815
     0.101156
     0.100634
    0.0999895
    0.0988309
    0.0983943
    0.0978345
    0.0974367
    0.0963257
    0.0958799
    0.0946086
    0.0943376
    0.0939406
    0.0930454
    0.0925288
    0.0922342
    0.0917519
    0.0912378
    0.0903995
    0.0901642
    0.0891462
    0.0881455
    0.0879214
    0.0875396
    0.0871401
    0.0870227
    0.0864486
    0.0858409
    0.0854473
    0.0842279
    0.0840098
    0.0838347
     0.083601
    0.0826946
    0.0821941
    0.0815939
    0.0815062
    0.0804564
    0.0801186
    0.0797037
    0.0791772
    0.0788455
    0.0785987
    0.0779049
     0.077362
      0.07661
    0.0761757
    0.0754871
    0.0752483
    0.0749958
    0.0746118
    0.0743993
    0.0734956
    0.0730704
    0.0725118
     0.072251
    0.0716297
    0.0713275
    0.0709802
    0.0704404
    0.0703088
    0.0697129
    0.0693449
    0.0689742
    0.0685882
    0.0680642
    0.0679283
    0.0675143
    0.0673588
    0.0667992
    0.0662391
    0.0659797
    0.0654276
    0.0650607
    0.0646507
    0.0643649
    0.0641973
    0.0635173
    0.0631884
    0.0625374
    0.0622017
    0.0618448
     0.061693
    0.0614986
    0.0612781
    0.0610673
